22,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n JOIN PhotoPrimary p ON n.objID=p.objID  AND p.u BETWEEN # AND # AND p.g BETWEEN # AND # AND p.r BETWEEN # AND # AND p.i BETWEEN # AND # AND p.z BETWEEN # AND #"
2019-09-22 13:31:00,1
2019-09-22 13:33:00,1
2019-09-22 13:34:00,1
2019-09-22 13:35:00,1
2019-09-22 13:37:00,1
2019-09-22 13:38:00,1
2019-09-22 13:39:00,1
2019-09-22 13:40:00,1
2019-09-22 13:42:00,1
2019-09-22 13:44:00,1
2019-09-22 13:45:00,1
2019-09-22 13:47:00,1
2019-09-22 13:48:00,1
2019-09-22 13:50:00,1
2019-09-22 13:52:00,1
2019-09-22 13:53:00,1
2019-09-22 13:55:00,1
2019-09-22 13:56:00,1
2019-09-22 13:58:00,1
2019-09-22 13:59:00,1
2019-09-22 14:00:00,1
2019-09-22 14:01:00,1
