14833,"SELECT  top # &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-04-07 00:01:00,19
2019-04-07 00:02:00,4
2019-04-07 00:03:00,16
2019-04-07 00:04:00,4
2019-04-07 00:05:00,24
2019-04-07 00:06:00,19
2019-04-07 00:07:00,4
2019-04-07 00:08:00,11
2019-04-07 00:11:00,19
2019-04-07 00:12:00,4
2019-04-07 00:13:00,16
2019-04-07 00:14:00,4
2019-04-07 00:15:00,24
2019-04-07 00:16:00,19
2019-04-07 00:17:00,4
2019-04-07 00:18:00,11
2019-04-07 00:21:00,19
2019-04-07 00:22:00,4
2019-04-07 00:23:00,16
2019-04-07 00:24:00,5
2019-04-07 00:25:00,24
2019-04-07 00:26:00,19
2019-04-07 00:27:00,4
2019-04-07 00:28:00,11
2019-04-07 00:31:00,19
2019-04-07 00:32:00,4
2019-04-07 00:33:00,16
2019-04-07 00:34:00,4
2019-04-07 00:35:00,26
2019-04-07 00:36:00,19
2019-04-07 00:37:00,4
2019-04-07 00:38:00,11
2019-04-07 00:41:00,19
2019-04-07 00:42:00,4
2019-04-07 00:43:00,17
2019-04-07 00:44:00,4
2019-04-07 00:45:00,26
2019-04-07 00:46:00,19
2019-04-07 00:47:00,4
2019-04-07 00:48:00,11
2019-04-07 00:51:00,17
2019-04-07 00:52:00,4
2019-04-07 00:53:00,17
2019-04-07 00:54:00,5
2019-04-07 00:55:00,24
2019-04-07 00:56:00,19
2019-04-07 00:57:00,4
2019-04-07 00:58:00,12
2019-04-07 01:01:00,17
2019-04-07 01:02:00,4
2019-04-07 01:03:00,16
2019-04-07 01:04:00,4
2019-04-07 01:05:00,24
2019-04-07 01:06:00,19
2019-04-07 01:07:00,4
2019-04-07 01:08:00,11
2019-04-07 01:11:00,18
2019-04-07 01:12:00,4
2019-04-07 01:13:00,17
2019-04-07 01:14:00,4
