1,"SELECT TOP # run,            camCol,            rerun,            field,            objID,            u, g, r, i, z,   ra, dec into mydb.MyTable_# from Star                                          WHERE ( u - g > #  or  u > # )    and ( i < # )    and ( i > # )   and ( g - r > # )   and ( r - i <           (# + # * (g - r - #) )     or    g - r > # )   and ( i - z < # )"
2019-02-17 09:31:00,1
