243,select * from PhotozRF where objid=#
2019-06-09 00:09:00,2
2019-06-09 00:24:00,1
2019-06-09 01:20:00,1
2019-06-09 01:24:00,2
2019-06-09 01:25:00,1
2019-06-09 01:50:00,1
2019-06-09 02:09:00,1
2019-06-09 03:16:00,1
2019-06-09 03:21:00,1
2019-06-09 04:23:00,1
2019-06-09 04:39:00,1
2019-06-09 05:15:00,1
2019-06-09 05:53:00,1
2019-06-09 06:00:00,1
2019-06-09 06:36:00,1
2019-06-09 06:48:00,1
2019-06-09 06:50:00,1
2019-06-09 07:08:00,1
2019-06-09 07:11:00,1
2019-06-09 07:17:00,1
2019-06-09 07:53:00,1
2019-06-09 07:54:00,1
2019-06-09 08:24:00,1
2019-06-09 08:26:00,2
2019-06-09 08:53:00,2
2019-06-09 08:56:00,1
2019-06-09 08:57:00,1
2019-06-09 09:00:00,1
2019-06-09 09:04:00,1
2019-06-09 09:06:00,1
2019-06-09 09:08:00,1
2019-06-09 09:12:00,1
2019-06-09 09:15:00,1
2019-06-09 09:19:00,1
2019-06-09 09:23:00,1
2019-06-09 09:28:00,1
2019-06-09 09:33:00,1
2019-06-09 09:37:00,1
2019-06-09 09:41:00,1
2019-06-09 09:46:00,1
2019-06-09 09:50:00,1
2019-06-09 09:54:00,1
2019-06-09 09:57:00,1
2019-06-09 09:58:00,1
2019-06-09 10:02:00,1
2019-06-09 10:06:00,1
2019-06-09 10:10:00,1
2019-06-09 10:14:00,1
2019-06-09 10:17:00,1
2019-06-09 10:21:00,1
2019-06-09 10:25:00,1
2019-06-09 10:29:00,1
2019-06-09 10:33:00,1
2019-06-09 10:37:00,1
2019-06-09 10:41:00,1
2019-06-09 10:45:00,2
2019-06-09 10:49:00,2
2019-06-09 10:53:00,1
2019-06-09 10:56:00,1
2019-06-09 11:01:00,1
2019-06-09 11:03:00,2
2019-06-09 11:05:00,1
2019-06-09 11:09:00,1
2019-06-09 11:13:00,1
2019-06-09 11:17:00,1
2019-06-09 11:21:00,1
2019-06-09 11:23:00,1
2019-06-09 11:24:00,1
2019-06-09 11:26:00,1
2019-06-09 11:30:00,1
2019-06-09 11:34:00,1
2019-06-09 11:38:00,1
2019-06-09 11:43:00,1
2019-06-09 11:46:00,1
2019-06-09 11:47:00,1
2019-06-09 11:51:00,1
2019-06-09 11:56:00,1
2019-06-09 12:00:00,2
2019-06-09 12:05:00,1
2019-06-09 12:09:00,1
2019-06-09 12:14:00,1
2019-06-09 12:19:00,1
2019-06-09 12:20:00,1
2019-06-09 12:23:00,1
2019-06-09 12:24:00,1
2019-06-09 12:27:00,2
2019-06-09 12:31:00,1
2019-06-09 12:35:00,1
2019-06-09 12:40:00,1
2019-06-09 12:44:00,1
2019-06-09 12:48:00,2
2019-06-09 12:52:00,1
2019-06-09 12:56:00,2
2019-06-09 13:01:00,1
2019-06-09 13:06:00,1
2019-06-09 13:10:00,1
2019-06-09 13:12:00,1
2019-06-09 13:16:00,1
2019-06-09 13:17:00,1
2019-06-09 13:20:00,1
2019-06-09 13:24:00,1
2019-06-09 13:29:00,1
2019-06-09 13:33:00,1
2019-06-09 13:37:00,1
2019-06-09 13:41:00,1
2019-06-09 13:45:00,1
2019-06-09 13:49:00,1
2019-06-09 13:53:00,1
2019-06-09 13:57:00,1
2019-06-09 14:01:00,1
2019-06-09 14:05:00,1
2019-06-09 14:09:00,1
2019-06-09 14:11:00,1
2019-06-09 14:13:00,1
2019-06-09 14:18:00,1
2019-06-09 14:22:00,1
2019-06-09 14:26:00,1
2019-06-09 14:30:00,1
2019-06-09 14:35:00,1
2019-06-09 14:39:00,1
2019-06-09 14:43:00,1
2019-06-09 14:47:00,1
2019-06-09 14:54:00,1
2019-06-09 14:58:00,1
2019-06-09 15:02:00,1
2019-06-09 15:04:00,1
2019-06-09 15:05:00,1
2019-06-09 15:09:00,1
2019-06-09 15:13:00,1
2019-06-09 15:17:00,1
2019-06-09 15:21:00,1
2019-06-09 15:25:00,1
2019-06-09 15:27:00,1
2019-06-09 15:29:00,1
2019-06-09 15:34:00,1
2019-06-09 15:38:00,1
2019-06-09 15:42:00,1
2019-06-09 15:46:00,2
2019-06-09 15:50:00,1
2019-06-09 15:54:00,1
2019-06-09 15:58:00,1
2019-06-09 16:02:00,1
2019-06-09 16:07:00,1
2019-06-09 16:11:00,1
2019-06-09 16:15:00,1
2019-06-09 16:19:00,1
2019-06-09 16:23:00,1
2019-06-09 16:27:00,2
2019-06-09 16:31:00,1
2019-06-09 16:35:00,1
2019-06-09 16:39:00,1
2019-06-09 16:43:00,1
2019-06-09 16:47:00,1
2019-06-09 16:51:00,1
2019-06-09 16:55:00,1
2019-06-09 16:59:00,1
2019-06-09 17:03:00,1
2019-06-09 17:07:00,1
2019-06-09 17:10:00,1
2019-06-09 17:11:00,1
2019-06-09 17:13:00,1
2019-06-09 17:16:00,1
2019-06-09 17:20:00,1
2019-06-09 17:23:00,1
2019-06-09 17:26:00,1
2019-06-09 17:30:00,1
2019-06-09 17:34:00,1
2019-06-09 17:37:00,1
2019-06-09 17:38:00,1
2019-06-09 17:41:00,1
2019-06-09 17:45:00,1
2019-06-09 17:48:00,1
2019-06-09 17:49:00,1
2019-06-09 17:52:00,1
2019-06-09 17:55:00,1
2019-06-09 17:59:00,1
2019-06-09 18:02:00,1
2019-06-09 18:06:00,1
2019-06-09 18:10:00,1
2019-06-09 18:14:00,1
2019-06-09 18:18:00,1
2019-06-09 18:22:00,1
2019-06-09 18:26:00,2
2019-06-09 18:30:00,1
2019-06-09 18:35:00,1
2019-06-09 18:37:00,1
2019-06-09 18:38:00,1
2019-06-09 18:39:00,2
2019-06-09 18:40:00,1
2019-06-09 18:43:00,1
2019-06-09 18:47:00,1
2019-06-09 18:52:00,1
2019-06-09 18:56:00,1
2019-06-09 19:01:00,1
2019-06-09 19:05:00,1
2019-06-09 19:09:00,1
2019-06-09 19:14:00,1
2019-06-09 19:18:00,1
2019-06-09 19:22:00,1
2019-06-09 19:27:00,1
2019-06-09 19:32:00,1
2019-06-09 19:36:00,1
2019-06-09 19:40:00,1
2019-06-09 19:43:00,1
2019-06-09 19:44:00,1
2019-06-09 19:49:00,2
2019-06-09 19:54:00,1
2019-06-09 19:58:00,1
2019-06-09 20:02:00,1
2019-06-09 20:05:00,1
2019-06-09 20:07:00,1
2019-06-09 20:11:00,1
2019-06-09 20:13:00,1
2019-06-09 20:16:00,1
2019-06-09 20:21:00,1
2019-06-09 20:25:00,1
2019-06-09 20:29:00,1
2019-06-09 20:34:00,1
2019-06-09 20:36:00,1
2019-06-09 20:38:00,1
2019-06-09 20:43:00,1
2019-06-09 21:38:00,1
2019-06-09 21:50:00,1
2019-06-09 22:33:00,1
2019-06-09 22:35:00,1
2019-06-09 22:37:00,1
2019-06-09 23:52:00,1
