14577,"SELECT  top # &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-08-03 04:30:00,2
2019-08-03 04:31:00,7
2019-08-03 04:32:00,13
2019-08-03 04:34:00,3
2019-08-03 04:37:00,1
2019-08-03 04:38:00,53
2019-08-03 04:39:00,21
2019-08-03 04:40:00,2
2019-08-03 04:41:00,7
2019-08-03 04:42:00,13
2019-08-03 04:44:00,3
2019-08-03 04:47:00,1
2019-08-03 04:48:00,55
2019-08-03 04:49:00,20
2019-08-03 04:50:00,2
2019-08-03 04:51:00,7
2019-08-03 04:52:00,13
2019-08-03 04:54:00,3
2019-08-03 04:57:00,1
2019-08-03 04:58:00,55
2019-08-03 04:59:00,18
2019-08-03 05:00:00,2
2019-08-03 05:01:00,7
2019-08-03 05:02:00,13
2019-08-03 05:04:00,3
2019-08-03 05:07:00,1
2019-08-03 05:08:00,55
2019-08-03 05:09:00,19
2019-08-03 05:10:00,2
2019-08-03 05:11:00,7
2019-08-03 05:12:00,13
2019-08-03 05:14:00,3
2019-08-03 05:17:00,1
2019-08-03 05:18:00,57
2019-08-03 05:19:00,18
2019-08-03 05:20:00,2
2019-08-03 05:21:00,7
2019-08-03 05:22:00,13
2019-08-03 05:24:00,3
2019-08-03 05:27:00,1
2019-08-03 05:28:00,38
2019-08-03 05:29:00,36
2019-08-03 05:30:00,2
2019-08-03 05:31:00,7
2019-08-03 05:32:00,13
2019-08-03 05:34:00,3
2019-08-03 05:37:00,1
2019-08-03 05:38:00,38
2019-08-03 05:39:00,36
2019-08-03 05:40:00,1
2019-08-03 05:41:00,8
2019-08-03 05:42:00,13
2019-08-03 05:44:00,3
2019-08-03 05:47:00,1
2019-08-03 05:48:00,40
2019-08-03 05:49:00,35
2019-08-03 05:50:00,1
2019-08-03 05:51:00,8
2019-08-03 05:52:00,13
2019-08-03 05:54:00,3
2019-08-03 05:57:00,1
2019-08-03 05:58:00,38
2019-08-03 05:59:00,37
2019-08-03 06:00:00,1
2019-08-03 06:01:00,9
2019-08-03 06:02:00,13
2019-08-03 06:04:00,3
2019-08-03 06:07:00,1
2019-08-03 06:08:00,38
2019-08-03 06:09:00,36
2019-08-03 06:10:00,1
2019-08-03 06:11:00,9
2019-08-03 06:12:00,13
2019-08-03 06:14:00,3
2019-08-03 06:17:00,1
2019-08-03 06:18:00,40
2019-08-03 06:19:00,37
2019-08-03 06:20:00,1
2019-08-03 06:21:00,8
2019-08-03 06:22:00,14
2019-08-03 06:24:00,3
2019-08-03 06:27:00,1
2019-08-03 06:28:00,42
2019-08-03 06:29:00,37
2019-08-03 06:30:00,1
2019-08-03 06:31:00,8
2019-08-03 06:32:00,13
2019-08-03 06:34:00,3
2019-08-03 06:37:00,1
2019-08-03 06:38:00,38
2019-08-03 06:39:00,35
2019-08-03 06:40:00,1
2019-08-03 06:41:00,8
2019-08-03 06:42:00,13
2019-08-03 06:44:00,3
2019-08-03 06:47:00,1
2019-08-03 06:48:00,40
2019-08-03 06:49:00,37
2019-08-03 06:50:00,1
2019-08-03 06:51:00,8
2019-08-03 06:52:00,14
2019-08-03 06:54:00,3
2019-08-03 06:57:00,1
2019-08-03 06:58:00,41
2019-08-03 06:59:00,38
2019-08-03 07:00:00,1
2019-08-03 07:01:00,8
2019-08-03 07:02:00,13
2019-08-03 07:04:00,3
2019-08-03 07:07:00,1
2019-08-03 07:08:00,38
2019-08-03 07:09:00,35
2019-08-03 07:10:00,1
2019-08-03 07:11:00,8
2019-08-03 07:12:00,13
2019-08-03 07:14:00,3
2019-08-03 07:17:00,1
2019-08-03 07:18:00,38
2019-08-03 07:19:00,36
2019-08-03 07:20:00,1
2019-08-03 07:21:00,8
2019-08-03 07:22:00,14
2019-08-03 07:24:00,3
2019-08-03 07:27:00,1
2019-08-03 07:28:00,36
2019-08-03 07:29:00,38
2019-08-03 07:31:00,9
2019-08-03 07:32:00,15
2019-08-03 07:34:00,3
2019-08-03 07:37:00,1
2019-08-03 07:38:00,38
2019-08-03 07:39:00,36
2019-08-03 07:41:00,9
2019-08-03 07:42:00,13
2019-08-03 07:44:00,3
2019-08-03 07:47:00,1
2019-08-03 07:48:00,36
2019-08-03 07:49:00,41
2019-08-03 07:51:00,9
2019-08-03 07:52:00,13
2019-08-03 07:54:00,3
2019-08-03 07:57:00,1
2019-08-03 07:58:00,32
2019-08-03 07:59:00,41
2019-08-03 08:01:00,9
2019-08-03 08:02:00,13
2019-08-03 08:04:00,3
2019-08-03 08:07:00,1
2019-08-03 08:08:00,34
2019-08-03 08:09:00,41
2019-08-03 08:11:00,9
2019-08-03 08:12:00,13
2019-08-03 08:14:00,3
2019-08-03 08:17:00,1
2019-08-03 08:18:00,32
2019-08-03 08:19:00,41
2019-08-03 08:21:00,9
2019-08-03 08:22:00,13
2019-08-03 08:24:00,3
2019-08-03 08:27:00,1
2019-08-03 08:28:00,32
2019-08-03 08:29:00,42
2019-08-03 08:31:00,9
2019-08-03 08:32:00,13
2019-08-03 08:34:00,3
2019-08-03 08:37:00,1
2019-08-03 08:38:00,33
2019-08-03 08:39:00,41
2019-08-03 08:41:00,9
2019-08-03 08:42:00,13
2019-08-03 08:44:00,3
2019-08-03 08:47:00,1
2019-08-03 08:48:00,25
2019-08-03 08:49:00,41
2019-08-03 08:51:00,9
2019-08-03 08:52:00,14
2019-08-03 08:54:00,3
2019-08-03 08:57:00,1
2019-08-03 08:58:00,35
2019-08-03 08:59:00,41
2019-08-03 09:01:00,9
2019-08-03 09:02:00,13
2019-08-03 09:04:00,3
2019-08-03 09:07:00,1
2019-08-03 09:08:00,34
2019-08-03 09:09:00,41
2019-08-03 09:11:00,9
2019-08-03 09:12:00,13
2019-08-03 09:14:00,3
2019-08-03 09:17:00,1
2019-08-03 09:18:00,28
2019-08-03 09:19:00,46
2019-08-03 09:21:00,9
2019-08-03 09:22:00,14
2019-08-03 09:24:00,3
2019-08-03 09:27:00,1
2019-08-03 09:28:00,28
2019-08-03 09:29:00,47
2019-08-03 09:31:00,9
2019-08-03 09:32:00,13
2019-08-03 09:34:00,3
2019-08-03 09:37:00,1
2019-08-03 09:38:00,28
2019-08-03 09:39:00,46
2019-08-03 09:41:00,9
2019-08-03 09:42:00,13
2019-08-03 09:44:00,3
2019-08-03 09:47:00,1
2019-08-03 09:48:00,24
2019-08-03 09:49:00,52
2019-08-03 09:51:00,9
2019-08-03 09:52:00,13
2019-08-03 09:54:00,3
2019-08-03 09:57:00,1
2019-08-03 09:58:00,26
2019-08-03 09:59:00,49
2019-08-03 10:01:00,9
2019-08-03 10:02:00,13
2019-08-03 10:04:00,3
2019-08-03 10:07:00,1
2019-08-03 10:08:00,24
2019-08-03 10:09:00,49
2019-08-03 10:11:00,9
2019-08-03 10:12:00,13
2019-08-03 10:14:00,3
2019-08-03 10:17:00,1
2019-08-03 10:18:00,26
2019-08-03 10:19:00,49
2019-08-03 10:21:00,9
2019-08-03 10:22:00,13
2019-08-03 10:24:00,3
2019-08-03 10:27:00,1
2019-08-03 10:28:00,24
2019-08-03 10:29:00,51
2019-08-03 10:31:00,9
2019-08-03 10:32:00,13
2019-08-03 10:34:00,3
2019-08-03 10:37:00,1
2019-08-03 10:38:00,26
2019-08-03 10:39:00,51
2019-08-03 10:41:00,9
2019-08-03 10:42:00,15
2019-08-03 10:44:00,3
2019-08-03 10:47:00,1
2019-08-03 10:48:00,24
2019-08-03 10:49:00,49
2019-08-03 10:51:00,9
2019-08-03 10:52:00,13
2019-08-03 10:54:00,3
2019-08-03 10:57:00,1
2019-08-03 10:58:00,24
2019-08-03 10:59:00,51
2019-08-03 11:01:00,9
2019-08-03 11:02:00,13
2019-08-03 11:04:00,3
2019-08-03 11:07:00,1
2019-08-03 11:08:00,26
2019-08-03 11:09:00,49
2019-08-03 11:11:00,9
2019-08-03 11:12:00,13
2019-08-03 11:14:00,3
2019-08-03 11:17:00,1
2019-08-03 11:18:00,28
2019-08-03 11:19:00,51
2019-08-03 11:21:00,9
2019-08-03 11:22:00,14
2019-08-03 11:24:00,3
2019-08-03 11:27:00,1
2019-08-03 11:28:00,24
2019-08-03 11:29:00,52
2019-08-03 11:31:00,9
2019-08-03 11:32:00,14
2019-08-03 11:34:00,3
2019-08-03 11:37:00,1
2019-08-03 11:38:00,24
2019-08-03 11:39:00,50
2019-08-03 11:41:00,9
2019-08-03 11:42:00,13
2019-08-03 11:44:00,3
2019-08-03 11:47:00,1
2019-08-03 11:48:00,24
2019-08-03 11:49:00,49
2019-08-03 11:51:00,10
2019-08-03 11:52:00,13
2019-08-03 11:54:00,3
2019-08-03 11:57:00,1
2019-08-03 11:58:00,24
2019-08-03 11:59:00,51
2019-08-03 12:01:00,10
2019-08-03 12:02:00,14
2019-08-03 12:04:00,3
2019-08-03 12:07:00,1
2019-08-03 12:08:00,26
2019-08-03 12:09:00,50
2019-08-03 12:11:00,9
2019-08-03 12:12:00,13
2019-08-03 12:14:00,3
2019-08-03 12:17:00,1
2019-08-03 12:18:00,24
2019-08-03 12:19:00,50
2019-08-03 12:21:00,10
2019-08-03 12:22:00,14
2019-08-03 12:24:00,3
2019-08-03 12:27:00,1
2019-08-03 12:28:00,24
2019-08-03 12:29:00,51
2019-08-03 12:31:00,9
2019-08-03 12:32:00,13
2019-08-03 12:34:00,3
2019-08-03 12:37:00,1
2019-08-03 12:38:00,24
2019-08-03 12:39:00,55
2019-08-03 12:41:00,9
2019-08-03 12:42:00,13
2019-08-03 12:44:00,3
2019-08-03 12:47:00,1
2019-08-03 12:48:00,24
2019-08-03 12:49:00,49
2019-08-03 12:51:00,9
2019-08-03 12:52:00,13
2019-08-03 12:54:00,3
2019-08-03 12:57:00,1
2019-08-03 12:58:00,24
2019-08-03 12:59:00,53
2019-08-03 13:01:00,9
2019-08-03 13:02:00,14
2019-08-03 13:05:00,3
2019-08-03 13:07:00,1
2019-08-03 13:08:00,24
2019-08-03 13:09:00,53
2019-08-03 13:11:00,9
2019-08-03 13:12:00,13
2019-08-03 13:15:00,3
2019-08-03 13:17:00,1
2019-08-03 13:18:00,26
2019-08-03 13:19:00,49
2019-08-03 13:21:00,10
2019-08-03 13:22:00,13
2019-08-03 13:25:00,3
2019-08-03 13:27:00,1
2019-08-03 13:28:00,26
2019-08-03 13:29:00,49
2019-08-03 13:31:00,9
2019-08-03 13:32:00,13
2019-08-03 13:35:00,3
2019-08-03 13:37:00,1
2019-08-03 13:38:00,28
2019-08-03 13:39:00,49
2019-08-03 13:41:00,9
2019-08-03 13:42:00,13
2019-08-03 13:45:00,3
2019-08-03 13:47:00,1
2019-08-03 13:48:00,26
2019-08-03 13:49:00,51
2019-08-03 13:51:00,9
2019-08-03 13:52:00,13
2019-08-03 13:55:00,3
2019-08-03 13:57:00,1
2019-08-03 13:58:00,26
2019-08-03 13:59:00,49
2019-08-03 14:01:00,10
2019-08-03 14:02:00,13
2019-08-03 14:05:00,3
2019-08-03 14:07:00,1
2019-08-03 14:08:00,24
2019-08-03 14:09:00,51
2019-08-03 14:11:00,9
2019-08-03 14:12:00,13
2019-08-03 14:15:00,3
2019-08-03 14:17:00,1
2019-08-03 14:18:00,26
2019-08-03 14:19:00,51
2019-08-03 14:21:00,9
2019-08-03 14:22:00,13
2019-08-03 14:25:00,3
2019-08-03 14:27:00,1
2019-08-03 14:28:00,24
2019-08-03 14:29:00,51
2019-08-03 14:31:00,9
2019-08-03 14:32:00,13
2019-08-03 14:35:00,3
2019-08-03 14:37:00,1
2019-08-03 14:38:00,24
2019-08-03 14:39:00,50
2019-08-03 14:41:00,9
2019-08-03 14:42:00,14
2019-08-03 14:45:00,3
2019-08-03 14:47:00,1
2019-08-03 14:48:00,24
2019-08-03 14:49:00,51
2019-08-03 14:51:00,9
2019-08-03 14:52:00,14
2019-08-03 14:55:00,3
2019-08-03 14:57:00,1
2019-08-03 14:58:00,24
2019-08-03 14:59:00,50
2019-08-03 15:01:00,9
2019-08-03 15:02:00,13
2019-08-03 15:05:00,3
2019-08-03 15:07:00,1
2019-08-03 15:08:00,24
2019-08-03 15:09:00,49
2019-08-03 15:11:00,10
2019-08-03 15:12:00,13
2019-08-03 15:15:00,3
2019-08-03 15:17:00,1
2019-08-03 15:18:00,24
2019-08-03 15:19:00,51
2019-08-03 15:21:00,10
2019-08-03 15:22:00,11
2019-08-03 15:23:00,2
2019-08-03 15:25:00,3
2019-08-03 15:27:00,1
2019-08-03 15:28:00,24
2019-08-03 15:29:00,49
2019-08-03 15:31:00,10
2019-08-03 15:32:00,11
2019-08-03 15:33:00,2
2019-08-03 15:35:00,3
2019-08-03 15:37:00,1
2019-08-03 15:38:00,25
2019-08-03 15:39:00,50
2019-08-03 15:41:00,9
2019-08-03 15:42:00,11
2019-08-03 15:43:00,2
2019-08-03 15:45:00,3
2019-08-03 15:47:00,1
2019-08-03 15:48:00,26
2019-08-03 15:49:00,49
2019-08-03 15:51:00,9
2019-08-03 15:52:00,11
2019-08-03 15:53:00,2
2019-08-03 15:55:00,5
2019-08-03 15:57:00,1
2019-08-03 15:58:00,24
2019-08-03 15:59:00,49
2019-08-03 16:01:00,9
2019-08-03 16:02:00,11
2019-08-03 16:03:00,2
2019-08-03 16:05:00,3
2019-08-03 16:07:00,1
2019-08-03 16:08:00,24
2019-08-03 16:09:00,49
2019-08-03 16:11:00,9
2019-08-03 16:12:00,11
2019-08-03 16:13:00,2
2019-08-03 16:15:00,3
2019-08-03 16:17:00,1
2019-08-03 16:18:00,25
2019-08-03 16:19:00,49
2019-08-03 16:21:00,9
2019-08-03 16:22:00,12
2019-08-03 16:23:00,2
2019-08-03 16:25:00,3
2019-08-03 16:27:00,1
2019-08-03 16:28:00,24
2019-08-03 16:29:00,49
2019-08-03 16:31:00,9
2019-08-03 16:32:00,12
2019-08-03 16:33:00,2
2019-08-03 16:35:00,5
2019-08-03 16:37:00,1
2019-08-03 16:38:00,26
2019-08-03 16:39:00,49
2019-08-03 16:41:00,9
2019-08-03 16:42:00,11
2019-08-03 16:43:00,2
2019-08-03 16:45:00,3
2019-08-03 16:47:00,1
2019-08-03 16:48:00,26
2019-08-03 16:49:00,50
2019-08-03 16:51:00,9
2019-08-03 16:52:00,11
2019-08-03 16:53:00,2
2019-08-03 16:55:00,3
2019-08-03 16:57:00,1
2019-08-03 16:58:00,26
2019-08-03 16:59:00,53
2019-08-03 17:01:00,9
2019-08-03 17:02:00,11
2019-08-03 17:03:00,2
2019-08-03 17:05:00,3
2019-08-03 17:07:00,1
2019-08-03 17:08:00,26
2019-08-03 17:09:00,51
2019-08-03 17:11:00,9
2019-08-03 17:12:00,11
2019-08-03 17:13:00,2
2019-08-03 17:15:00,3
2019-08-03 17:17:00,1
2019-08-03 17:18:00,26
2019-08-03 17:19:00,52
2019-08-03 17:21:00,9
2019-08-03 17:22:00,11
2019-08-03 17:23:00,2
2019-08-03 17:25:00,3
2019-08-03 17:27:00,1
2019-08-03 17:28:00,24
2019-08-03 17:29:00,53
2019-08-03 17:31:00,9
2019-08-03 17:32:00,11
2019-08-03 17:33:00,3
2019-08-03 17:35:00,3
2019-08-03 17:37:00,1
2019-08-03 17:38:00,24
2019-08-03 17:39:00,50
2019-08-03 17:41:00,10
2019-08-03 17:42:00,11
2019-08-03 17:43:00,2
2019-08-03 17:45:00,3
2019-08-03 17:47:00,1
2019-08-03 17:48:00,24
2019-08-03 17:49:00,51
2019-08-03 17:51:00,9
2019-08-03 17:52:00,11
2019-08-03 17:53:00,3
2019-08-03 17:55:00,3
2019-08-03 17:57:00,1
2019-08-03 17:58:00,24
2019-08-03 17:59:00,49
2019-08-03 18:01:00,9
2019-08-03 18:02:00,11
2019-08-03 18:03:00,2
2019-08-03 18:05:00,3
2019-08-03 18:07:00,1
2019-08-03 18:08:00,24
2019-08-03 18:09:00,50
2019-08-03 18:11:00,9
2019-08-03 18:12:00,11
2019-08-03 18:13:00,2
2019-08-03 18:15:00,3
2019-08-03 18:17:00,1
2019-08-03 18:18:00,26
2019-08-03 18:19:00,49
2019-08-03 18:21:00,9
2019-08-03 18:22:00,11
2019-08-03 18:23:00,2
2019-08-03 18:25:00,3
2019-08-03 18:27:00,1
2019-08-03 18:28:00,24
2019-08-03 18:29:00,52
2019-08-03 18:31:00,9
2019-08-03 18:32:00,13
2019-08-03 18:33:00,2
2019-08-03 18:35:00,3
2019-08-03 18:37:00,1
2019-08-03 18:38:00,26
2019-08-03 18:39:00,52
2019-08-03 18:41:00,9
2019-08-03 18:42:00,8
2019-08-03 18:43:00,5
2019-08-03 18:45:00,3
2019-08-03 18:47:00,1
2019-08-03 18:48:00,26
2019-08-03 18:49:00,51
2019-08-03 18:51:00,9
2019-08-03 18:52:00,9
2019-08-03 18:53:00,4
2019-08-03 18:55:00,3
2019-08-03 18:57:00,1
2019-08-03 18:58:00,25
2019-08-03 18:59:00,49
2019-08-03 19:01:00,9
2019-08-03 19:02:00,11
2019-08-03 19:03:00,2
2019-08-03 19:05:00,3
2019-08-03 19:07:00,1
2019-08-03 19:08:00,24
2019-08-03 19:09:00,53
2019-08-03 19:11:00,9
2019-08-03 19:12:00,11
2019-08-03 19:13:00,2
2019-08-03 19:15:00,3
2019-08-03 19:17:00,1
2019-08-03 19:18:00,24
2019-08-03 19:19:00,51
2019-08-03 19:21:00,9
2019-08-03 19:22:00,11
2019-08-03 19:23:00,3
2019-08-03 19:25:00,3
2019-08-03 19:27:00,1
2019-08-03 19:28:00,24
2019-08-03 19:29:00,49
2019-08-03 19:31:00,9
2019-08-03 19:32:00,8
2019-08-03 19:33:00,5
2019-08-03 19:35:00,3
2019-08-03 19:37:00,1
2019-08-03 19:38:00,24
2019-08-03 19:39:00,49
2019-08-03 19:41:00,9
2019-08-03 19:42:00,10
2019-08-03 19:43:00,5
2019-08-03 19:45:00,3
2019-08-03 19:47:00,1
2019-08-03 19:48:00,24
2019-08-03 19:49:00,49
2019-08-03 19:51:00,10
2019-08-03 19:52:00,5
2019-08-03 19:53:00,8
2019-08-03 19:55:00,3
2019-08-03 19:57:00,1
2019-08-03 19:58:00,24
2019-08-03 19:59:00,48
2019-08-03 20:00:00,3
2019-08-03 20:01:00,9
2019-08-03 20:02:00,6
2019-08-03 20:03:00,8
2019-08-03 20:05:00,3
2019-08-03 20:07:00,1
2019-08-03 20:08:00,25
2019-08-03 20:09:00,46
2019-08-03 20:10:00,3
2019-08-03 20:11:00,9
2019-08-03 20:12:00,5
2019-08-03 20:13:00,8
2019-08-03 20:15:00,3
2019-08-03 20:17:00,1
2019-08-03 20:18:00,7
2019-08-03 20:19:00,67
2019-08-03 20:20:00,3
2019-08-03 20:21:00,9
2019-08-03 20:22:00,5
2019-08-03 20:23:00,9
2019-08-03 20:25:00,5
2019-08-03 20:27:00,1
2019-08-03 20:28:00,7
2019-08-03 20:29:00,66
2019-08-03 20:30:00,3
2019-08-03 20:31:00,9
2019-08-03 20:32:00,5
2019-08-03 20:33:00,8
2019-08-03 20:35:00,3
2019-08-03 20:37:00,1
2019-08-03 20:38:00,7
2019-08-03 20:39:00,63
2019-08-03 20:40:00,3
2019-08-03 20:41:00,9
2019-08-03 20:42:00,5
2019-08-03 20:43:00,8
2019-08-03 20:45:00,5
2019-08-03 20:47:00,1
2019-08-03 20:48:00,7
2019-08-03 20:49:00,64
2019-08-03 20:50:00,3
2019-08-03 20:51:00,9
2019-08-03 20:52:00,5
2019-08-03 20:53:00,8
2019-08-03 20:55:00,3
2019-08-03 20:57:00,1
2019-08-03 20:58:00,9
2019-08-03 20:59:00,67
2019-08-03 21:00:00,3
2019-08-03 21:01:00,9
2019-08-03 21:02:00,5
2019-08-03 21:03:00,8
2019-08-03 21:05:00,3
2019-08-03 21:07:00,1
2019-08-03 21:08:00,7
2019-08-03 21:09:00,63
2019-08-03 21:10:00,3
2019-08-03 21:11:00,9
2019-08-03 21:12:00,5
2019-08-03 21:13:00,8
2019-08-03 21:15:00,3
2019-08-03 21:17:00,1
2019-08-03 21:18:00,7
2019-08-03 21:19:00,64
2019-08-03 21:20:00,3
2019-08-03 21:21:00,9
2019-08-03 21:22:00,5
2019-08-03 21:23:00,9
2019-08-03 21:25:00,3
2019-08-03 21:27:00,1
2019-08-03 21:28:00,7
2019-08-03 21:29:00,66
2019-08-03 21:30:00,3
2019-08-03 21:31:00,9
2019-08-03 21:32:00,5
2019-08-03 21:33:00,8
2019-08-03 21:35:00,3
2019-08-03 21:37:00,1
2019-08-03 21:38:00,7
2019-08-03 21:39:00,65
2019-08-03 21:40:00,3
2019-08-03 21:41:00,5
2019-08-03 21:42:00,9
2019-08-03 21:43:00,9
2019-08-03 21:45:00,3
2019-08-03 21:47:00,1
2019-08-03 21:48:00,7
2019-08-03 21:49:00,64
2019-08-03 21:50:00,3
2019-08-03 21:51:00,5
2019-08-03 21:52:00,9
2019-08-03 21:53:00,8
2019-08-03 21:55:00,3
2019-08-03 21:57:00,1
2019-08-03 21:58:00,7
2019-08-03 21:59:00,63
2019-08-03 22:00:00,3
2019-08-03 22:01:00,3
2019-08-03 22:02:00,11
2019-08-03 22:03:00,8
2019-08-03 22:05:00,3
2019-08-03 22:07:00,1
2019-08-03 22:08:00,7
2019-08-03 22:09:00,65
2019-08-03 22:10:00,3
2019-08-03 22:11:00,5
2019-08-03 22:12:00,10
2019-08-03 22:13:00,8
2019-08-03 22:15:00,3
2019-08-03 22:17:00,1
2019-08-03 22:18:00,7
2019-08-03 22:19:00,63
2019-08-03 22:20:00,3
2019-08-03 22:21:00,5
