14413,"SELECT  top # &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-11-15 01:56:00,2
2019-11-15 01:57:00,6
2019-11-15 02:00:00,38
2019-11-15 02:01:00,16
2019-11-15 02:02:00,11
2019-11-15 02:03:00,3
2019-11-15 02:04:00,19
2019-11-15 02:05:00,4
2019-11-15 02:06:00,2
2019-11-15 02:07:00,6
2019-11-15 02:10:00,38
2019-11-15 02:11:00,16
2019-11-15 02:12:00,11
2019-11-15 02:14:00,22
2019-11-15 02:15:00,4
2019-11-15 02:16:00,2
2019-11-15 02:17:00,6
2019-11-15 02:20:00,40
2019-11-15 02:21:00,16
2019-11-15 02:22:00,11
2019-11-15 02:23:00,2
2019-11-15 02:24:00,20
2019-11-15 02:25:00,4
2019-11-15 02:26:00,2
2019-11-15 02:27:00,6
2019-11-15 02:30:00,38
2019-11-15 02:31:00,16
2019-11-15 02:32:00,11
2019-11-15 02:33:00,2
2019-11-15 02:34:00,16
2019-11-15 02:35:00,8
2019-11-15 02:36:00,2
2019-11-15 02:37:00,6
2019-11-15 02:40:00,38
2019-11-15 02:41:00,16
2019-11-15 02:42:00,11
2019-11-15 02:44:00,19
2019-11-15 02:45:00,7
2019-11-15 02:46:00,2
2019-11-15 02:47:00,6
2019-11-15 02:50:00,40
2019-11-15 02:51:00,16
2019-11-15 02:52:00,11
2019-11-15 02:54:00,19
2019-11-15 02:55:00,7
2019-11-15 02:56:00,2
2019-11-15 02:57:00,6
2019-11-15 03:00:00,38
2019-11-15 03:01:00,16
2019-11-15 03:02:00,11
2019-11-15 03:04:00,19
2019-11-15 03:05:00,7
2019-11-15 03:06:00,2
2019-11-15 03:07:00,6
2019-11-15 03:10:00,40
2019-11-15 03:11:00,16
2019-11-15 03:12:00,11
2019-11-15 03:14:00,19
2019-11-15 03:15:00,7
2019-11-15 03:16:00,2
2019-11-15 03:17:00,6
2019-11-15 03:20:00,40
2019-11-15 03:21:00,16
2019-11-15 03:22:00,11
2019-11-15 03:24:00,19
2019-11-15 03:25:00,7
2019-11-15 03:26:00,2
2019-11-15 03:27:00,6
2019-11-15 03:30:00,38
2019-11-15 03:31:00,16
2019-11-15 03:32:00,11
2019-11-15 03:34:00,18
2019-11-15 03:35:00,8
2019-11-15 03:36:00,2
2019-11-15 03:37:00,8
2019-11-15 03:40:00,37
2019-11-15 03:41:00,17
2019-11-15 03:42:00,11
2019-11-15 03:44:00,18
2019-11-15 03:45:00,8
2019-11-15 03:46:00,2
2019-11-15 03:47:00,6
2019-11-15 03:50:00,37
2019-11-15 03:51:00,16
2019-11-15 03:52:00,12
2019-11-15 03:54:00,18
2019-11-15 03:55:00,8
2019-11-15 03:56:00,2
2019-11-15 03:57:00,6
2019-11-15 04:00:00,37
2019-11-15 04:01:00,16
2019-11-15 04:02:00,12
2019-11-15 04:04:00,18
2019-11-15 04:05:00,8
2019-11-15 04:06:00,2
2019-11-15 04:07:00,6
2019-11-15 04:10:00,37
2019-11-15 04:11:00,13
2019-11-15 04:12:00,15
2019-11-15 04:14:00,18
2019-11-15 04:15:00,8
2019-11-15 04:16:00,2
2019-11-15 04:17:00,8
2019-11-15 04:20:00,37
2019-11-15 04:21:00,13
2019-11-15 04:22:00,15
2019-11-15 04:24:00,18
2019-11-15 04:25:00,8
2019-11-15 04:26:00,2
2019-11-15 04:27:00,6
2019-11-15 04:30:00,37
2019-11-15 04:31:00,13
2019-11-15 04:32:00,15
2019-11-15 04:34:00,18
2019-11-15 04:35:00,8
2019-11-15 04:36:00,2
2019-11-15 04:37:00,6
2019-11-15 04:40:00,37
2019-11-15 04:41:00,13
2019-11-15 04:42:00,15
2019-11-15 04:44:00,18
2019-11-15 04:45:00,8
2019-11-15 04:46:00,2
2019-11-15 04:47:00,6
2019-11-15 04:50:00,37
2019-11-15 04:51:00,13
2019-11-15 04:52:00,15
2019-11-15 04:54:00,17
2019-11-15 04:55:00,9
2019-11-15 04:56:00,2
2019-11-15 04:57:00,6
2019-11-15 05:00:00,39
2019-11-15 05:01:00,13
2019-11-15 05:02:00,15
2019-11-15 05:04:00,17
2019-11-15 05:05:00,9
2019-11-15 05:06:00,2
2019-11-15 05:07:00,6
2019-11-15 05:10:00,39
2019-11-15 05:11:00,13
2019-11-15 05:12:00,15
2019-11-15 05:14:00,17
2019-11-15 05:15:00,9
2019-11-15 05:16:00,2
2019-11-15 05:17:00,6
2019-11-15 05:20:00,37
2019-11-15 05:21:00,13
2019-11-15 05:22:00,15
2019-11-15 05:24:00,17
2019-11-15 05:25:00,9
2019-11-15 05:26:00,2
2019-11-15 05:27:00,6
2019-11-15 05:30:00,37
2019-11-15 05:31:00,13
2019-11-15 05:32:00,15
2019-11-15 05:34:00,17
2019-11-15 05:35:00,9
2019-11-15 05:36:00,2
2019-11-15 05:37:00,6
2019-11-15 05:40:00,39
2019-11-15 05:41:00,13
2019-11-15 05:42:00,15
2019-11-15 05:44:00,17
2019-11-15 05:45:00,9
2019-11-15 05:46:00,2
2019-11-15 05:47:00,6
2019-11-15 05:50:00,37
2019-11-15 05:51:00,13
2019-11-15 05:52:00,15
2019-11-15 05:53:00,1
2019-11-15 05:54:00,17
2019-11-15 05:55:00,9
2019-11-15 05:56:00,2
2019-11-15 05:57:00,6
2019-11-15 06:00:00,37
2019-11-15 06:01:00,13
2019-11-15 06:02:00,15
2019-11-15 06:04:00,17
2019-11-15 06:05:00,8
2019-11-15 06:06:00,3
2019-11-15 06:07:00,6
2019-11-15 06:10:00,39
2019-11-15 06:11:00,13
2019-11-15 06:12:00,15
2019-11-15 06:14:00,17
2019-11-15 06:15:00,8
2019-11-15 06:16:00,3
2019-11-15 06:17:00,8
2019-11-15 06:20:00,37
2019-11-15 06:21:00,13
2019-11-15 06:22:00,15
2019-11-15 06:24:00,17
2019-11-15 06:25:00,8
2019-11-15 06:26:00,3
2019-11-15 06:27:00,6
2019-11-15 06:30:00,37
2019-11-15 06:31:00,13
2019-11-15 06:32:00,15
2019-11-15 06:34:00,17
2019-11-15 06:35:00,8
2019-11-15 06:36:00,3
2019-11-15 06:37:00,6
2019-11-15 06:40:00,37
2019-11-15 06:41:00,13
2019-11-15 06:42:00,15
2019-11-15 06:44:00,17
2019-11-15 06:45:00,8
2019-11-15 06:46:00,3
2019-11-15 06:47:00,6
2019-11-15 06:50:00,37
2019-11-15 06:51:00,13
2019-11-15 06:52:00,15
2019-11-15 06:54:00,17
2019-11-15 06:55:00,8
2019-11-15 06:56:00,3
2019-11-15 06:57:00,6
2019-11-15 07:00:00,37
2019-11-15 07:01:00,13
2019-11-15 07:02:00,15
2019-11-15 07:04:00,17
2019-11-15 07:05:00,8
2019-11-15 07:06:00,3
2019-11-15 07:07:00,6
2019-11-15 07:10:00,37
2019-11-15 07:11:00,13
2019-11-15 07:12:00,15
2019-11-15 07:14:00,17
2019-11-15 07:15:00,8
2019-11-15 07:16:00,3
2019-11-15 07:17:00,6
2019-11-15 07:20:00,37
2019-11-15 07:21:00,13
2019-11-15 07:22:00,15
2019-11-15 07:24:00,17
2019-11-15 07:25:00,8
2019-11-15 07:26:00,3
2019-11-15 07:27:00,6
2019-11-15 07:30:00,39
2019-11-15 07:31:00,13
2019-11-15 07:32:00,15
2019-11-15 07:34:00,17
2019-11-15 07:35:00,8
2019-11-15 07:36:00,3
2019-11-15 07:37:00,6
2019-11-15 07:40:00,39
2019-11-15 07:41:00,13
2019-11-15 07:42:00,15
2019-11-15 07:44:00,17
2019-11-15 07:45:00,8
2019-11-15 07:46:00,3
2019-11-15 07:47:00,6
2019-11-15 07:50:00,37
2019-11-15 07:51:00,12
2019-11-15 07:52:00,16
2019-11-15 07:54:00,17
2019-11-15 07:55:00,8
2019-11-15 07:56:00,3
2019-11-15 07:57:00,6
2019-11-15 08:00:00,37
2019-11-15 08:01:00,12
2019-11-15 08:02:00,16
2019-11-15 08:04:00,17
2019-11-15 08:05:00,8
2019-11-15 08:06:00,3
2019-11-15 08:07:00,6
2019-11-15 08:10:00,37
2019-11-15 08:11:00,12
2019-11-15 08:12:00,16
2019-11-15 08:14:00,17
2019-11-15 08:15:00,8
2019-11-15 08:16:00,3
2019-11-15 08:17:00,6
2019-11-15 08:20:00,37
2019-11-15 08:21:00,12
2019-11-15 08:22:00,16
2019-11-15 08:24:00,17
2019-11-15 08:25:00,8
2019-11-15 08:26:00,3
2019-11-15 08:27:00,6
2019-11-15 08:30:00,37
2019-11-15 08:31:00,12
2019-11-15 08:32:00,16
2019-11-15 08:34:00,17
2019-11-15 08:35:00,8
2019-11-15 08:36:00,3
2019-11-15 08:37:00,6
2019-11-15 08:40:00,37
2019-11-15 08:41:00,12
2019-11-15 08:42:00,16
2019-11-15 08:44:00,17
2019-11-15 08:45:00,8
2019-11-15 08:46:00,3
2019-11-15 08:47:00,6
2019-11-15 08:50:00,37
2019-11-15 08:51:00,12
2019-11-15 08:52:00,16
2019-11-15 08:54:00,15
2019-11-15 08:55:00,10
2019-11-15 08:56:00,3
2019-11-15 08:57:00,6
2019-11-15 09:00:00,37
2019-11-15 09:01:00,12
2019-11-15 09:02:00,16
2019-11-15 09:04:00,17
2019-11-15 09:05:00,8
2019-11-15 09:06:00,3
2019-11-15 09:07:00,6
2019-11-15 09:10:00,37
2019-11-15 09:11:00,11
2019-11-15 09:12:00,17
2019-11-15 09:14:00,17
2019-11-15 09:15:00,8
2019-11-15 09:16:00,3
2019-11-15 09:17:00,6
2019-11-15 09:20:00,37
2019-11-15 09:21:00,11
2019-11-15 09:22:00,17
2019-11-15 09:24:00,14
2019-11-15 09:25:00,11
2019-11-15 09:26:00,3
2019-11-15 09:27:00,6
2019-11-15 09:30:00,37
2019-11-15 09:31:00,11
2019-11-15 09:32:00,17
2019-11-15 09:34:00,15
2019-11-15 09:35:00,8
2019-11-15 09:36:00,5
2019-11-15 09:37:00,6
2019-11-15 09:40:00,39
2019-11-15 09:41:00,11
2019-11-15 09:42:00,17
2019-11-15 09:44:00,15
2019-11-15 09:45:00,8
2019-11-15 09:46:00,5
2019-11-15 09:47:00,6
2019-11-15 09:50:00,37
2019-11-15 09:51:00,11
2019-11-15 09:52:00,16
2019-11-15 09:53:00,1
2019-11-15 09:54:00,15
2019-11-15 09:55:00,8
2019-11-15 09:56:00,5
2019-11-15 09:57:00,6
2019-11-15 10:00:00,37
2019-11-15 10:01:00,11
2019-11-15 10:02:00,16
2019-11-15 10:03:00,1
2019-11-15 10:04:00,15
2019-11-15 10:05:00,8
2019-11-15 10:06:00,5
2019-11-15 10:07:00,8
2019-11-15 10:10:00,37
2019-11-15 10:11:00,11
2019-11-15 10:12:00,16
2019-11-15 10:13:00,1
2019-11-15 10:14:00,15
2019-11-15 10:15:00,8
2019-11-15 10:16:00,5
2019-11-15 10:17:00,8
2019-11-15 10:20:00,37
2019-11-15 10:21:00,11
2019-11-15 10:22:00,16
2019-11-15 10:23:00,1
2019-11-15 10:24:00,15
2019-11-15 10:25:00,8
2019-11-15 10:26:00,5
2019-11-15 10:27:00,6
2019-11-15 10:30:00,37
2019-11-15 10:31:00,8
2019-11-15 10:32:00,19
2019-11-15 10:33:00,1
2019-11-15 10:34:00,14
2019-11-15 10:35:00,9
2019-11-15 10:36:00,5
2019-11-15 10:37:00,8
2019-11-15 10:40:00,37
2019-11-15 10:41:00,8
2019-11-15 10:42:00,20
2019-11-15 10:43:00,1
2019-11-15 10:44:00,14
2019-11-15 10:45:00,9
2019-11-15 10:46:00,5
2019-11-15 10:47:00,8
2019-11-15 10:50:00,37
2019-11-15 10:51:00,8
2019-11-15 10:52:00,20
2019-11-15 10:53:00,1
2019-11-15 10:54:00,15
2019-11-15 10:55:00,8
2019-11-15 10:56:00,5
2019-11-15 10:57:00,6
2019-11-15 11:00:00,37
2019-11-15 11:01:00,8
2019-11-15 11:02:00,20
2019-11-15 11:03:00,1
2019-11-15 11:04:00,15
2019-11-15 11:05:00,8
2019-11-15 11:06:00,5
2019-11-15 11:07:00,6
2019-11-15 11:10:00,37
2019-11-15 11:11:00,8
2019-11-15 11:12:00,19
2019-11-15 11:13:00,1
2019-11-15 11:14:00,15
2019-11-15 11:15:00,8
2019-11-15 11:16:00,5
2019-11-15 11:17:00,6
2019-11-15 11:20:00,37
2019-11-15 11:21:00,6
2019-11-15 11:22:00,21
2019-11-15 11:23:00,1
2019-11-15 11:24:00,15
2019-11-15 11:25:00,8
2019-11-15 11:26:00,5
2019-11-15 11:27:00,6
2019-11-15 11:30:00,39
2019-11-15 11:31:00,7
2019-11-15 11:32:00,19
2019-11-15 11:33:00,2
2019-11-15 11:34:00,15
2019-11-15 11:35:00,8
2019-11-15 11:36:00,5
2019-11-15 11:37:00,6
2019-11-15 11:40:00,37
2019-11-15 11:41:00,7
2019-11-15 11:42:00,20
2019-11-15 11:43:00,1
2019-11-15 11:44:00,15
2019-11-15 11:45:00,8
2019-11-15 11:46:00,5
2019-11-15 11:47:00,6
2019-11-15 11:50:00,38
2019-11-15 11:51:00,6
2019-11-15 11:52:00,19
2019-11-15 11:53:00,3
2019-11-15 11:54:00,15
2019-11-15 11:55:00,8
2019-11-15 11:56:00,5
2019-11-15 11:57:00,5
2019-11-15 11:58:00,1
2019-11-15 12:00:00,38
2019-11-15 12:01:00,6
2019-11-15 12:02:00,19
2019-11-15 12:03:00,3
2019-11-15 12:04:00,15
2019-11-15 12:05:00,8
2019-11-15 12:06:00,5
2019-11-15 12:07:00,7
2019-11-15 12:08:00,1
2019-11-15 12:10:00,37
2019-11-15 12:11:00,6
2019-11-15 12:12:00,19
2019-11-15 12:13:00,3
2019-11-15 12:14:00,14
2019-11-15 12:15:00,9
2019-11-15 12:16:00,5
2019-11-15 12:17:00,7
2019-11-15 12:18:00,1
2019-11-15 12:20:00,38
2019-11-15 12:21:00,6
2019-11-15 12:22:00,19
2019-11-15 12:23:00,3
2019-11-15 12:24:00,14
2019-11-15 12:25:00,9
2019-11-15 12:26:00,5
2019-11-15 12:27:00,7
2019-11-15 12:28:00,1
2019-11-15 12:30:00,39
2019-11-15 12:31:00,6
2019-11-15 12:32:00,19
2019-11-15 12:33:00,3
2019-11-15 12:34:00,14
2019-11-15 12:35:00,8
2019-11-15 12:36:00,6
2019-11-15 12:37:00,2
2019-11-15 12:38:00,4
2019-11-15 12:40:00,39
2019-11-15 12:41:00,6
2019-11-15 12:42:00,19
2019-11-15 12:43:00,3
2019-11-15 12:44:00,14
2019-11-15 12:45:00,8
2019-11-15 12:46:00,6
2019-11-15 12:47:00,2
2019-11-15 12:48:00,4
2019-11-15 12:54:00,66
2019-11-15 12:55:00,20
2019-11-15 12:56:00,8
2019-11-15 12:57:00,2
2019-11-15 12:58:00,4
2019-11-15 13:04:00,57
2019-11-15 13:05:00,29
2019-11-15 13:06:00,6
2019-11-15 13:07:00,2
2019-11-15 13:08:00,4
2019-11-15 13:14:00,54
2019-11-15 13:15:00,31
2019-11-15 13:16:00,8
2019-11-15 13:17:00,2
2019-11-15 13:18:00,4
2019-11-15 13:24:00,56
2019-11-15 13:25:00,29
2019-11-15 13:26:00,8
2019-11-15 13:27:00,2
2019-11-15 13:28:00,4
2019-11-15 13:34:00,53
2019-11-15 13:35:00,32
2019-11-15 13:36:00,8
2019-11-15 13:37:00,2
2019-11-15 13:38:00,6
2019-11-15 13:44:00,53
2019-11-15 13:45:00,33
2019-11-15 13:46:00,8
2019-11-15 13:47:00,2
2019-11-15 13:48:00,4
2019-11-15 13:54:00,52
2019-11-15 13:55:00,34
2019-11-15 13:56:00,8
2019-11-15 13:57:00,2
2019-11-15 13:58:00,4
2019-11-15 14:04:00,54
2019-11-15 14:05:00,33
2019-11-15 14:06:00,8
2019-11-15 14:07:00,2
2019-11-15 14:08:00,4
2019-11-15 14:14:00,53
2019-11-15 14:15:00,34
2019-11-15 14:16:00,8
2019-11-15 14:17:00,2
2019-11-15 14:18:00,4
2019-11-15 14:24:00,51
2019-11-15 14:25:00,36
2019-11-15 14:26:00,8
2019-11-15 14:27:00,2
2019-11-15 14:28:00,4
2019-11-15 14:34:00,52
2019-11-15 14:35:00,34
2019-11-15 14:36:00,8
2019-11-15 14:37:00,2
2019-11-15 14:38:00,4
2019-11-15 14:44:00,47
2019-11-15 14:45:00,38
2019-11-15 14:46:00,8
2019-11-15 14:47:00,2
2019-11-15 14:48:00,4
2019-11-15 14:54:00,47
2019-11-15 14:55:00,39
2019-11-15 14:56:00,8
2019-11-15 14:57:00,2
2019-11-15 14:58:00,4
2019-11-15 15:04:00,48
2019-11-15 15:05:00,39
2019-11-15 15:06:00,8
2019-11-15 15:07:00,2
2019-11-15 15:08:00,4
2019-11-15 15:14:00,46
2019-11-15 15:15:00,40
2019-11-15 15:16:00,8
2019-11-15 15:17:00,2
2019-11-15 15:18:00,6
2019-11-15 15:24:00,46
2019-11-15 15:25:00,40
2019-11-15 15:26:00,8
2019-11-15 15:27:00,2
2019-11-15 15:28:00,4
2019-11-15 15:34:00,48
2019-11-15 15:35:00,39
2019-11-15 15:36:00,8
2019-11-15 15:37:00,2
2019-11-15 15:38:00,4
2019-11-15 15:44:00,50
2019-11-15 15:45:00,39
2019-11-15 15:46:00,8
2019-11-15 15:48:00,8
2019-11-15 15:54:00,46
2019-11-15 15:55:00,40
2019-11-15 15:56:00,8
2019-11-15 15:58:00,6
2019-11-15 16:04:00,48
2019-11-15 16:05:00,39
2019-11-15 16:06:00,6
2019-11-15 16:08:00,6
2019-11-15 16:14:00,46
2019-11-15 16:15:00,39
2019-11-15 16:16:00,8
2019-11-15 16:18:00,6
2019-11-15 16:24:00,46
2019-11-15 16:25:00,40
2019-11-15 16:26:00,8
2019-11-15 16:28:00,6
2019-11-15 16:34:00,46
2019-11-15 16:35:00,39
2019-11-15 16:36:00,8
2019-11-15 16:38:00,6
2019-11-15 16:44:00,46
2019-11-15 16:45:00,42
2019-11-15 16:46:00,8
2019-11-15 16:48:00,6
2019-11-15 16:54:00,46
2019-11-15 16:55:00,39
2019-11-15 16:56:00,8
2019-11-15 16:58:00,6
2019-11-15 17:04:00,46
2019-11-15 17:05:00,39
2019-11-15 17:06:00,6
2019-11-15 17:08:00,6
2019-11-15 17:14:00,48
2019-11-15 17:15:00,39
2019-11-15 17:16:00,8
2019-11-15 17:18:00,6
2019-11-15 17:24:00,46
2019-11-15 17:25:00,40
2019-11-15 17:26:00,8
2019-11-15 17:28:00,6
2019-11-15 17:34:00,46
2019-11-15 17:35:00,40
2019-11-15 17:36:00,7
2019-11-15 17:37:00,1
2019-11-15 17:38:00,6
2019-11-15 17:44:00,47
2019-11-15 17:45:00,40
2019-11-15 17:46:00,8
2019-11-15 17:48:00,6
2019-11-15 17:54:00,46
2019-11-15 17:55:00,39
2019-11-15 17:56:00,8
2019-11-15 17:58:00,6
2019-11-15 18:04:00,46
2019-11-15 18:05:00,40
2019-11-15 18:06:00,6
2019-11-15 18:08:00,6
2019-11-15 18:14:00,46
2019-11-15 18:15:00,39
2019-11-15 18:16:00,8
2019-11-15 18:18:00,6
2019-11-15 18:24:00,40
2019-11-15 18:25:00,45
2019-11-15 18:26:00,6
2019-11-15 18:27:00,2
2019-11-15 18:28:00,6
2019-11-15 18:34:00,42
2019-11-15 18:35:00,44
2019-11-15 18:36:00,8
2019-11-15 18:38:00,6
2019-11-15 18:44:00,35
2019-11-15 18:45:00,51
2019-11-15 18:46:00,6
2019-11-15 18:47:00,2
2019-11-15 18:48:00,6
2019-11-15 18:54:00,35
2019-11-15 18:55:00,50
2019-11-15 18:56:00,6
2019-11-15 18:57:00,2
2019-11-15 18:58:00,6
2019-11-15 19:04:00,35
2019-11-15 19:05:00,50
2019-11-15 19:06:00,6
2019-11-15 19:07:00,2
2019-11-15 19:08:00,6
2019-11-15 19:14:00,35
2019-11-15 19:15:00,56
2019-11-15 19:16:00,6
2019-11-15 19:17:00,2
2019-11-15 19:18:00,6
2019-11-15 19:24:00,34
2019-11-15 19:25:00,53
2019-11-15 19:26:00,6
2019-11-15 19:27:00,2
2019-11-15 19:28:00,6
2019-11-15 19:34:00,34
2019-11-15 19:35:00,54
2019-11-15 19:36:00,6
2019-11-15 19:37:00,2
2019-11-15 19:38:00,6
2019-11-15 19:44:00,34
2019-11-15 19:45:00,51
2019-11-15 19:46:00,6
2019-11-15 19:47:00,2
2019-11-15 19:48:00,6
2019-11-15 19:54:00,34
2019-11-15 19:55:00,53
2019-11-15 19:56:00,6
2019-11-15 19:57:00,2
2019-11-15 19:58:00,6
2019-11-15 20:04:00,34
2019-11-15 20:05:00,51
2019-11-15 20:06:00,6
2019-11-15 20:07:00,2
2019-11-15 20:08:00,6
2019-11-15 20:14:00,34
2019-11-15 20:15:00,51
2019-11-15 20:16:00,6
2019-11-15 20:17:00,2
2019-11-15 20:18:00,6
2019-11-15 20:24:00,34
2019-11-15 20:25:00,53
2019-11-15 20:26:00,6
2019-11-15 20:27:00,2
2019-11-15 20:28:00,6
2019-11-15 20:34:00,34
2019-11-15 20:35:00,52
2019-11-15 20:36:00,6
2019-11-15 20:37:00,2
2019-11-15 20:38:00,6
2019-11-15 20:44:00,34
2019-11-15 20:45:00,57
2019-11-15 20:46:00,6
2019-11-15 20:47:00,2
2019-11-15 20:48:00,6
2019-11-15 20:54:00,34
2019-11-15 20:55:00,51
2019-11-15 20:56:00,6
2019-11-15 20:57:00,2
2019-11-15 20:58:00,6
2019-11-15 21:04:00,34
2019-11-15 21:05:00,53
2019-11-15 21:06:00,6
2019-11-15 21:07:00,2
2019-11-15 21:08:00,6
2019-11-15 21:14:00,32
2019-11-15 21:15:00,56
2019-11-15 21:16:00,6
2019-11-15 21:17:00,2
2019-11-15 21:18:00,6
2019-11-15 21:24:00,29
2019-11-15 21:25:00,63
2019-11-15 21:26:00,6
2019-11-15 21:27:00,2
2019-11-15 21:28:00,6
2019-11-15 21:34:00,29
2019-11-15 21:35:00,58
2019-11-15 21:36:00,6
2019-11-15 21:37:00,2
2019-11-15 21:38:00,6
2019-11-15 21:44:00,29
2019-11-15 21:45:00,56
2019-11-15 21:46:00,6
2019-11-15 21:47:00,2
2019-11-15 21:48:00,6
2019-11-15 21:54:00,29
2019-11-15 21:55:00,56
2019-11-15 21:56:00,6
2019-11-15 21:57:00,2
2019-11-15 21:58:00,6
2019-11-15 22:04:00,29
2019-11-15 22:05:00,56
2019-11-15 22:06:00,6
2019-11-15 22:07:00,2
2019-11-15 22:08:00,6
2019-11-15 22:14:00,29
2019-11-15 22:15:00,57
2019-11-15 22:16:00,6
2019-11-15 22:17:00,2
2019-11-15 22:18:00,6
2019-11-15 22:24:00,29
2019-11-15 22:25:00,56
2019-11-15 22:26:00,6
2019-11-15 22:27:00,2
2019-11-15 22:28:00,6
2019-11-15 22:34:00,31
2019-11-15 22:35:00,56
2019-11-15 22:36:00,6
2019-11-15 22:37:00,2
2019-11-15 22:38:00,6
2019-11-15 22:44:00,29
2019-11-15 22:45:00,56
2019-11-15 22:46:00,6
2019-11-15 22:47:00,2
2019-11-15 22:48:00,6
2019-11-15 22:54:00,27
2019-11-15 22:55:00,58
2019-11-15 22:56:00,6
2019-11-15 22:57:00,2
2019-11-15 22:58:00,6
2019-11-15 23:04:00,29
2019-11-15 23:05:00,56
2019-11-15 23:06:00,6
2019-11-15 23:07:00,2
2019-11-15 23:08:00,6
2019-11-15 23:14:00,29
2019-11-15 23:15:00,56
2019-11-15 23:16:00,6
2019-11-15 23:17:00,2
2019-11-15 23:18:00,6
2019-11-15 23:24:00,27
2019-11-15 23:25:00,58
2019-11-15 23:26:00,6
2019-11-15 23:27:00,2
2019-11-15 23:28:00,6
2019-11-15 23:34:00,28
2019-11-15 23:35:00,57
2019-11-15 23:36:00,6
2019-11-15 23:37:00,2
2019-11-15 23:38:00,6
2019-11-15 23:44:00,30
2019-11-15 23:45:00,59
2019-11-15 23:46:00,6
2019-11-15 23:47:00,2
2019-11-15 23:48:00,6
2019-11-15 23:54:00,30
2019-11-15 23:55:00,58
2019-11-15 23:56:00,6
2019-11-15 23:57:00,2
2019-11-15 23:58:00,6
