95,"select top # p.objid,p.ra,p.dec,dbo.fPhotoTypeN(p.type) as type,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z,psfMag_u,psfMagErr_u,psfMag_g,psfMagErr_g,psfMag_r,psfMagErr_r,psfMag_i,psfMagErr_i,psfMag_z,psfMagErr_z  from PhotoPrimary p, dbo.fGetNearbyObjEq(#,#,#) n  where p.objId=n.objId"
2019-10-25 00:46:00,1
2019-10-25 01:46:00,1
2019-10-25 02:45:00,1
2019-10-25 03:46:00,1
2019-10-25 04:46:00,1
2019-10-25 05:46:00,1
2019-10-25 06:27:00,9
2019-10-25 06:46:00,1
2019-10-25 07:46:00,1
2019-10-25 08:37:00,5
2019-10-25 08:38:00,4
2019-10-25 08:45:00,1
2019-10-25 09:38:00,2
2019-10-25 09:45:00,1
2019-10-25 10:35:00,1
2019-10-25 10:45:00,1
2019-10-25 11:46:00,1
2019-10-25 12:45:00,1
2019-10-25 12:49:00,8
2019-10-25 12:50:00,1
2019-10-25 13:45:00,1
2019-10-25 14:45:00,1
2019-10-25 15:45:00,1
2019-10-25 16:29:00,9
2019-10-25 16:44:00,1
2019-10-25 17:44:00,1
2019-10-25 18:04:00,1
2019-10-25 18:05:00,8
2019-10-25 18:12:00,9
2019-10-25 18:44:00,10
2019-10-25 19:45:00,1
2019-10-25 20:13:00,9
