3761,"select  	r.run, r.rerun, r.camcol, r.field, f.fieldId, r.stripe, r.strip,  	r.ra, r.dec, r.raMin, r.raMax, r.decMin, r.decMax,  	r.mu, r.nu, r.incl, r.node, 	r.a, r.b, r.c, r.d, r.e, r.f,  	f.quality, 	f.a_u, f.b_u, f.c_u, f.d_u, f.e_u, f.f_u, 	f.a_g, f.b_g, f.c_g, f.d_g, f.e_g, f.f_g, 	f.a_r, f.b_r, f.c_r, f.d_r, f.e_r, f.f_r, 	f.a_i, f.b_i, f.c_i, f.d_i, f.e_i, f.f_i, 	f.a_z, f.b_z, f.c_z, f.d_z, f.e_z, f.f_z,   dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as u_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as g_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as r_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as i_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as z_url   from dbo.fGetNearbyFrameEq(#,#,#,#) n, Frame r, Field f   where f.fieldId=r.fieldId and r.fieldId=n.fieldId and r.zoom=#"
2019-09-29 00:00:00,8
2019-09-29 00:01:00,7
2019-09-29 00:02:00,10
2019-09-29 00:03:00,11
2019-09-29 00:04:00,9
2019-09-29 00:05:00,5
2019-09-29 00:06:00,8
2019-09-29 00:07:00,11
2019-09-29 00:08:00,9
2019-09-29 00:09:00,7
2019-09-29 00:10:00,24
2019-09-29 00:11:00,3
2019-09-29 00:12:00,8
2019-09-29 00:13:00,15
2019-09-29 00:14:00,9
2019-09-29 00:15:00,5
2019-09-29 00:16:00,7
2019-09-29 00:17:00,6
2019-09-29 00:18:00,7
2019-09-29 00:19:00,9
2019-09-29 00:20:00,6
2019-09-29 00:21:00,9
2019-09-29 00:22:00,5
2019-09-29 00:23:00,13
2019-09-29 00:24:00,7
2019-09-29 00:25:00,17
2019-09-29 00:26:00,8
2019-09-29 00:27:00,6
2019-09-29 00:28:00,5
2019-09-29 00:29:00,14
2019-09-29 00:30:00,13
2019-09-29 00:31:00,5
2019-09-29 00:32:00,7
2019-09-29 00:33:00,13
2019-09-29 00:34:00,3
2019-09-29 00:35:00,19
2019-09-29 00:36:00,5
2019-09-29 00:37:00,4
2019-09-29 00:38:00,9
2019-09-29 00:39:00,10
2019-09-29 00:40:00,1
2019-09-29 00:41:00,10
2019-09-29 00:42:00,7
2019-09-29 00:43:00,8
2019-09-29 00:44:00,18
2019-09-29 00:45:00,6
2019-09-29 00:46:00,5
2019-09-29 00:47:00,21
2019-09-29 00:48:00,5
2019-09-29 00:49:00,1
2019-09-29 00:50:00,6
2019-09-29 00:51:00,6
2019-09-29 00:52:00,1
2019-09-29 00:53:00,8
2019-09-29 00:54:00,6
2019-09-29 00:55:00,7
2019-09-29 00:56:00,5
2019-09-29 00:57:00,4
2019-09-29 00:58:00,5
2019-09-29 00:59:00,1
2019-09-29 01:00:00,7
2019-09-29 01:02:00,6
2019-09-29 01:03:00,13
2019-09-29 01:04:00,1
2019-09-29 01:05:00,7
2019-09-29 01:07:00,9
2019-09-29 01:08:00,2
2019-09-29 01:09:00,5
2019-09-29 01:10:00,6
2019-09-29 01:11:00,5
2019-09-29 01:12:00,1
2019-09-29 01:13:00,13
2019-09-29 01:14:00,1
2019-09-29 01:15:00,7
2019-09-29 01:16:00,5
2019-09-29 01:17:00,9
2019-09-29 01:18:00,1
2019-09-29 01:19:00,6
2019-09-29 01:20:00,1
2019-09-29 01:21:00,5
2019-09-29 01:22:00,6
2019-09-29 01:23:00,8
2019-09-29 01:24:00,6
2019-09-29 01:25:00,2
2019-09-29 01:26:00,6
2019-09-29 01:27:00,4
2019-09-29 01:28:00,5
2019-09-29 01:29:00,6
2019-09-29 01:30:00,2
2019-09-29 01:31:00,5
2019-09-29 01:32:00,6
2019-09-29 01:33:00,8
2019-09-29 01:34:00,4
2019-09-29 01:35:00,7
2019-09-29 01:36:00,5
2019-09-29 01:37:00,4
2019-09-29 01:38:00,5
2019-09-29 01:39:00,6
2019-09-29 01:41:00,12
2019-09-29 01:42:00,6
2019-09-29 01:43:00,13
2019-09-29 01:44:00,6
2019-09-29 01:45:00,6
2019-09-29 01:46:00,5
2019-09-29 01:47:00,5
2019-09-29 01:48:00,3
2019-09-29 01:49:00,4
2019-09-29 01:50:00,5
2019-09-29 01:51:00,1
2019-09-29 01:52:00,7
2019-09-29 01:53:00,23
2019-09-29 01:54:00,6
2019-09-29 01:55:00,2
2019-09-29 01:56:00,5
2019-09-29 01:57:00,9
2019-09-29 01:58:00,1
2019-09-29 01:59:00,6
2019-09-29 02:00:00,4
2019-09-29 02:01:00,2
2019-09-29 02:02:00,7
2019-09-29 02:03:00,13
2019-09-29 02:05:00,8
2019-09-29 02:06:00,6
2019-09-29 02:07:00,9
2019-09-29 02:08:00,6
2019-09-29 02:09:00,6
2019-09-29 02:10:00,10
2019-09-29 02:11:00,1
2019-09-29 02:12:00,6
2019-09-29 02:13:00,14
2019-09-29 02:14:00,5
2019-09-29 02:15:00,3
2019-09-29 02:16:00,5
2019-09-29 02:17:00,4
2019-09-29 02:18:00,2
2019-09-29 02:19:00,5
2019-09-29 02:21:00,6
2019-09-29 02:22:00,6
2019-09-29 02:23:00,9
2019-09-29 02:24:00,5
2019-09-29 02:25:00,8
2019-09-29 02:26:00,5
2019-09-29 02:27:00,4
2019-09-29 02:28:00,6
2019-09-29 02:29:00,6
2019-09-29 02:31:00,6
2019-09-29 02:32:00,2
2019-09-29 02:33:00,13
2019-09-29 02:34:00,8
2019-09-29 02:35:00,8
2019-09-29 02:37:00,4
2019-09-29 02:38:00,5
2019-09-29 02:39:00,6
2019-09-29 02:41:00,11
2019-09-29 02:42:00,6
2019-09-29 02:43:00,8
2019-09-29 02:44:00,5
2019-09-29 02:45:00,8
2019-09-29 02:46:00,5
2019-09-29 02:47:00,4
2019-09-29 02:48:00,1
2019-09-29 02:49:00,6
2019-09-29 02:50:00,6
2019-09-29 02:51:00,1
2019-09-29 02:52:00,6
2019-09-29 02:53:00,9
2019-09-29 02:54:00,5
2019-09-29 02:55:00,9
2019-09-29 02:56:00,5
2019-09-29 02:57:00,4
2019-09-29 02:58:00,6
2019-09-29 02:59:00,6
2019-09-29 03:01:00,6
2019-09-29 03:02:00,2
2019-09-29 03:03:00,13
2019-09-29 03:04:00,6
2019-09-29 03:05:00,3
2019-09-29 03:06:00,5
2019-09-29 03:07:00,10
2019-09-29 03:09:00,6
2019-09-29 03:10:00,6
2019-09-29 03:11:00,6
2019-09-29 03:12:00,1
2019-09-29 03:13:00,13
2019-09-29 03:14:00,6
2019-09-29 03:15:00,8
2019-09-29 03:17:00,10
2019-09-29 03:18:00,5
2019-09-29 03:19:00,1
2019-09-29 03:20:00,6
2019-09-29 03:21:00,6
2019-09-29 03:22:00,6
2019-09-29 03:23:00,14
2019-09-29 03:25:00,8
2019-09-29 03:26:00,1
2019-09-29 03:27:00,9
