119,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-08-16 00:45:00,1
2019-08-16 01:45:00,1
2019-08-16 02:27:00,9
2019-08-16 02:46:00,1
2019-08-16 02:55:00,1
2019-08-16 02:58:00,1
2019-08-16 03:45:00,1
2019-08-16 03:48:00,1
2019-08-16 03:50:00,1
2019-08-16 03:53:00,1
2019-08-16 03:56:00,1
2019-08-16 04:08:00,1
2019-08-16 04:11:00,1
2019-08-16 04:12:00,1
2019-08-16 04:15:00,1
2019-08-16 04:18:00,1
2019-08-16 04:23:00,1
2019-08-16 04:25:00,1
2019-08-16 04:26:00,1
2019-08-16 04:28:00,1
2019-08-16 04:30:00,1
2019-08-16 04:31:00,1
2019-08-16 04:33:00,1
2019-08-16 04:37:00,1
2019-08-16 04:39:00,1
2019-08-16 04:43:00,1
2019-08-16 04:44:00,1
2019-08-16 04:45:00,1
2019-08-16 04:48:00,1
2019-08-16 04:50:00,1
2019-08-16 04:51:00,1
2019-08-16 04:52:00,1
2019-08-16 04:53:00,1
2019-08-16 04:55:00,1
2019-08-16 04:56:00,1
2019-08-16 05:44:00,1
2019-08-16 06:45:00,1
2019-08-16 07:23:00,1
2019-08-16 07:28:00,1
2019-08-16 07:32:00,1
2019-08-16 07:45:00,1
2019-08-16 08:45:00,1
2019-08-16 09:32:00,1
2019-08-16 09:45:00,1
2019-08-16 10:45:00,1
2019-08-16 10:46:00,1
2019-08-16 11:39:00,9
2019-08-16 11:46:00,1
2019-08-16 12:44:00,1
2019-08-16 13:45:00,1
2019-08-16 14:45:00,1
2019-08-16 15:45:00,1
2019-08-16 15:55:00,1
2019-08-16 15:59:00,9
2019-08-16 16:44:00,1
2019-08-16 16:45:00,1
2019-08-16 16:46:00,1
2019-08-16 16:48:00,1
2019-08-16 16:53:00,1
2019-08-16 16:56:00,1
2019-08-16 16:58:00,2
2019-08-16 17:00:00,1
2019-08-16 17:07:00,1
2019-08-16 17:11:00,1
2019-08-16 17:21:00,9
2019-08-16 17:37:00,9
2019-08-16 17:45:00,1
2019-08-16 18:45:00,1
2019-08-16 19:45:00,1
2019-08-16 20:04:00,9
