61,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-06-13 11:49:00,3
2019-06-13 11:52:00,2
2019-06-13 11:56:00,1
2019-06-13 11:57:00,1
2019-06-13 12:01:00,1
2019-06-13 12:04:00,1
2019-06-13 12:12:00,1
2019-06-13 12:15:00,1
2019-06-13 12:17:00,1
2019-06-13 12:19:00,2
2019-06-13 12:24:00,1
2019-06-13 12:25:00,1
2019-06-13 12:38:00,1
2019-06-13 12:52:00,1
2019-06-13 13:03:00,1
2019-06-13 13:11:00,1
2019-06-13 13:12:00,1
2019-06-13 13:17:00,1
2019-06-13 13:20:00,2
2019-06-13 13:26:00,1
2019-06-13 13:34:00,1
2019-06-13 13:39:00,1
2019-06-13 13:42:00,1
2019-06-13 13:45:00,1
2019-06-13 13:48:00,1
2019-06-13 13:50:00,2
2019-06-13 13:55:00,1
2019-06-13 13:56:00,1
2019-06-13 14:00:00,1
2019-06-13 14:01:00,1
2019-06-13 14:05:00,1
2019-06-13 14:08:00,1
2019-06-13 14:09:00,1
2019-06-13 14:11:00,1
2019-06-13 14:18:00,1
2019-06-13 14:39:00,2
2019-06-13 15:24:00,1
2019-06-13 15:26:00,1
2019-06-13 15:34:00,1
2019-06-13 15:45:00,1
2019-06-13 15:50:00,1
2019-06-13 15:51:00,1
2019-06-13 15:52:00,1
2019-06-13 15:56:00,1
2019-06-13 16:02:00,1
2019-06-13 16:03:00,1
2019-06-13 16:07:00,2
2019-06-13 16:13:00,1
2019-06-13 16:14:00,1
2019-06-13 16:15:00,1
2019-06-13 16:18:00,1
2019-06-13 16:29:00,1
2019-06-13 16:32:00,1
