1384,"SELECT  top # &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n JOIN PhotoPrimary p ON n.objID=p.objID"
2019-05-06 00:01:00,2
2019-05-06 00:05:00,1
2019-05-06 00:06:00,1
2019-05-06 00:09:00,6
2019-05-06 00:11:00,1
2019-05-06 00:15:00,1
2019-05-06 00:16:00,1
2019-05-06 00:19:00,6
2019-05-06 00:21:00,1
2019-05-06 00:25:00,1
2019-05-06 00:26:00,1
2019-05-06 00:29:00,6
2019-05-06 00:31:00,2
2019-05-06 00:35:00,1
2019-05-06 00:36:00,1
2019-05-06 00:39:00,6
2019-05-06 00:41:00,2
2019-05-06 00:45:00,2
2019-05-06 00:46:00,1
2019-05-06 00:49:00,6
2019-05-06 00:51:00,1
2019-05-06 00:55:00,1
2019-05-06 00:56:00,1
2019-05-06 00:59:00,6
2019-05-06 01:01:00,1
2019-05-06 01:05:00,1
2019-05-06 01:06:00,1
2019-05-06 01:09:00,6
2019-05-06 01:11:00,1
2019-05-06 01:15:00,1
2019-05-06 01:16:00,1
2019-05-06 01:19:00,6
2019-05-06 01:21:00,2
2019-05-06 01:25:00,1
2019-05-06 01:26:00,1
2019-05-06 01:29:00,6
2019-05-06 01:31:00,1
2019-05-06 01:35:00,1
2019-05-06 01:36:00,1
2019-05-06 01:39:00,6
2019-05-06 01:41:00,1
2019-05-06 01:45:00,1
2019-05-06 01:46:00,1
2019-05-06 01:49:00,6
2019-05-06 01:51:00,1
2019-05-06 01:55:00,1
2019-05-06 01:56:00,1
2019-05-06 01:59:00,6
2019-05-06 02:02:00,1
2019-05-06 02:05:00,1
2019-05-06 02:06:00,1
2019-05-06 02:09:00,6
2019-05-06 02:12:00,1
2019-05-06 02:15:00,1
