101,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-12-18 00:11:00,1
2019-12-18 00:46:00,1
2019-12-18 01:47:00,1
2019-12-18 02:31:00,1
2019-12-18 02:46:00,1
2019-12-18 03:46:00,1
2019-12-18 04:46:00,1
2019-12-18 05:21:00,9
2019-12-18 05:46:00,1
2019-12-18 06:32:00,1
2019-12-18 06:47:00,1
2019-12-18 07:01:00,1
2019-12-18 07:06:00,1
2019-12-18 07:14:00,11
2019-12-18 07:15:00,1
2019-12-18 07:46:00,1
2019-12-18 08:46:00,1
2019-12-18 09:47:00,1
2019-12-18 10:47:00,10
2019-12-18 11:29:00,18
2019-12-18 11:30:00,9
2019-12-18 11:45:00,1
2019-12-18 12:46:00,1
2019-12-18 13:43:00,1
2019-12-18 13:46:00,1
2019-12-18 13:49:00,1
2019-12-18 14:01:00,1
2019-12-18 14:19:00,9
2019-12-18 14:24:00,1
2019-12-18 14:47:00,1
2019-12-18 15:45:00,1
2019-12-18 15:59:00,1
2019-12-18 16:05:00,1
2019-12-18 16:08:00,1
2019-12-18 16:11:00,1
2019-12-18 16:16:00,1
2019-12-18 16:23:00,1
2019-12-18 16:24:00,1
2019-12-18 16:47:00,1
2019-12-18 17:47:00,1
2019-12-18 18:47:00,1
