28,"select s.ObjID,s.class,s.subclass,s.z,s.zErr,s.type from SpecPhoto s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-07-01 16:05:00,2
2019-07-01 16:09:00,2
2019-07-01 16:12:00,3
2019-07-01 16:22:00,1
2019-07-01 16:24:00,1
2019-07-01 16:29:00,1
2019-07-01 16:30:00,1
2019-07-01 16:45:00,1
2019-07-01 16:47:00,1
2019-07-01 16:51:00,1
2019-07-01 16:52:00,1
2019-07-01 16:53:00,1
2019-07-01 17:09:00,1
2019-07-01 17:10:00,1
2019-07-01 17:14:00,2
2019-07-01 17:23:00,1
2019-07-01 17:28:00,2
2019-07-01 17:32:00,1
2019-07-01 17:37:00,1
2019-07-01 17:38:00,1
2019-07-01 18:25:00,1
2019-07-01 18:38:00,1
