117,"select top # p.objid,p.ra,p.dec,dbo.fPhotoTypeN(p.type) as type,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z,psfMag_u,psfMagErr_u,psfMag_g,psfMagErr_g,psfMag_r,psfMagErr_r,psfMag_i,psfMagErr_i,psfMag_z,psfMagErr_z  from PhotoPrimary p, dbo.fGetNearbyObjEq(#,#,#) n  where p.objId=n.objId"
2019-10-28 00:12:00,9
2019-10-28 00:45:00,1
2019-10-28 01:45:00,1
2019-10-28 02:45:00,1
2019-10-28 03:45:00,1
2019-10-28 04:45:00,1
2019-10-28 05:03:00,9
2019-10-28 05:45:00,1
2019-10-28 06:45:00,1
2019-10-28 07:45:00,1
2019-10-28 08:45:00,1
2019-10-28 09:36:00,9
2019-10-28 09:45:00,1
2019-10-28 09:54:00,1
2019-10-28 09:56:00,1
2019-10-28 10:45:00,1
2019-10-28 11:36:00,1
2019-10-28 11:37:00,1
2019-10-28 11:40:00,1
2019-10-28 11:43:00,10
2019-10-28 11:45:00,2
2019-10-28 12:45:00,1
2019-10-28 13:27:00,9
2019-10-28 13:45:00,1
2019-10-28 14:21:00,9
2019-10-28 14:45:00,1
2019-10-28 15:45:00,1
2019-10-28 16:29:00,2
2019-10-28 16:30:00,7
2019-10-28 16:45:00,1
2019-10-28 17:02:00,9
2019-10-28 17:03:00,9
2019-10-28 17:45:00,1
2019-10-28 18:45:00,1
2019-10-28 19:43:00,9
2019-10-28 19:45:00,1
