92,"select top # p.objid,p.ra,p.dec,dbo.fPhotoTypeN(p.type) as type,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z,psfMag_u,psfMagErr_u,psfMag_g,psfMagErr_g,psfMag_r,psfMagErr_r,psfMag_i,psfMagErr_i,psfMag_z,psfMagErr_z  from PhotoPrimary p, dbo.fGetNearbyObjEq(#,#,#) n  where p.objId=n.objId"
2019-01-13 00:50:00,7
2019-01-13 00:58:00,1
2019-01-13 01:27:00,9
2019-01-13 01:57:00,1
2019-01-13 02:58:00,1
2019-01-13 03:58:00,1
2019-01-13 04:57:00,1
2019-01-13 05:05:00,7
2019-01-13 05:58:00,1
2019-01-13 06:58:00,1
2019-01-13 07:56:00,1
2019-01-13 08:56:00,1
2019-01-13 09:58:00,1
2019-01-13 10:58:00,1
2019-01-13 11:27:00,9
2019-01-13 11:54:00,9
2019-01-13 11:59:00,1
2019-01-13 12:29:00,9
2019-01-13 12:58:00,1
2019-01-13 13:52:00,9
2019-01-13 13:54:00,1
2019-01-13 13:58:00,1
2019-01-13 13:59:00,1
2019-01-13 14:58:00,1
2019-01-13 15:02:00,9
2019-01-13 15:57:00,1
2019-01-13 15:58:00,1
2019-01-13 16:09:00,1
2019-01-13 16:12:00,1
2019-01-13 16:58:00,1
2019-01-13 17:58:00,1
2019-01-13 18:59:00,1
