33,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-11-23 00:45:00,1
2019-11-23 01:46:00,1
2019-11-23 02:23:00,1
2019-11-23 02:24:00,1
2019-11-23 02:44:00,1
2019-11-23 02:45:00,1
2019-11-23 03:50:00,2
2019-11-23 06:41:00,9
2019-11-23 06:45:00,1
2019-11-23 07:45:00,1
2019-11-23 08:45:00,1
2019-11-23 09:45:00,1
2019-11-23 10:45:00,1
2019-11-23 11:45:00,1
2019-11-23 12:08:00,1
2019-11-23 12:45:00,1
2019-11-23 13:42:00,1
2019-11-23 13:45:00,1
2019-11-23 14:33:00,1
2019-11-23 14:45:00,1
2019-11-23 15:45:00,1
2019-11-23 16:45:00,1
2019-11-23 17:45:00,1
2019-11-23 18:46:00,1
